accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 0; 3; 0; 576; 232.764
1; 4; 0; 0; 666; 230.03
0; 0; 2; 0; 347; 233.744
0; 1; 0; 0; 576; 242.528
0; 0; 1; 0; 576; 242.528
0; 0; 2; 0; 576; 242.528
0; 4; 0; 0; 576; 242.528
0; 0; 2; 0; 576; 242.528
0; 0; 4; 0; 170; 236.188
0; 0; 2; 0; 868; 235.227
0; 4; 0; 0; 233; 236.493
0; 0; 2; 0; 933; 237.643
0; 0; 1; 0; 253; 234.601
0; 0; 2; 0; 89; 230.667
1; 2; 0; 0; 15; 223.733
0; 0; 2; 0; 205; 224.762
0; 0; 2; 0; 853; 230.504
0; 0; 3; 0; 468; 220.377
0; 5; 0; 0; 798; 222.321
0; 1; 0; 0; 522; 223.351
0; 2; 0; 0; 412; 223.359
1; 0; 4; 0; 459; 220.956
0; 0; 5; 0; 220; 217.631
0; 3; 0; 0; 222; 216.016
0; 0; 2; 0; 444; 219.443
0; 0; 5; 0; 702; 226.65
0; 0; 5; 0; 719; 228.545
0; 1; 0; 0; 151; 226.501
0; 0; 3; 0; 89; 235.626
0; 0; 3; 0; 296; 234.161
0; 0; 4; 0; 138; 229.481
1; 5; 0; 0; 335; 227.613
0; 2; 0; 0; 468; 229.831
0; 0; 5; 0; 81; 228.955
1; 0; 0; 1; 981; 230.432
0; 5; 0; 0; 658; 231.06
0; 0; 4; 0; 367; 232.019
0; 0; 4; 0; 852; 236.095
0; 2; 0; 0; 537; 233.71
1; 0; 2; 0; 103; 228.769
0; 0; 3; 0; 281; 234.042
0; 4; 0; 0; 281; 234.042
0; 1; 0; 0; 281; 234.042
0; 0; 2; 0; 281; 234.042
0; 0; 3; 0; 386; 235.283
0; 0; 1; 0; 239; 237.41
0; 0; 2; 0; 997; 238.247
0; 3; 0; 0; 997; 238.247
0; 0; 1; 0; 997; 238.247
0; 0; 1; 0; 997; 238.247
1; 0; 0; 1; 600; 238.479
0; 0; 1; 0; 292; 237.445
0; 0; 1; 0; 292; 237.445
0; 4; 0; 0; 95; 226.165
1; 0; 1; 0; 963; 232.159
0; 5; 0; 0; 15; 234.864
0; 4; 0; 0; 479; 237.399
0; 0; 5; 0; 949; 240.358
0; 3; 0; 0; 949; 240.358
0; 0; 2; 0; 949; 240.358
0; 1; 0; 0; 991; 234.9
0; 0; 4; 0; 935; 232.175
0; 0; 4; 0; 933; 234.15
0; 0; 3; 0; 490; 227.217
0; 4; 0; 0; 96; 227.55
0; 3; 0; 0; 677; 232.71
0; 1; 0; 0; 89; 233.102
0; 0; 1; 0; 410; 231.061
1; 3; 0; 0; 599; 236.238
1; 0; 2; 0; 281; 238.772
0; 5; 0; 0; 618; 237.239
0; 1; 0; 0; 619; 236.411
0; 0; 1; 0; 619; 235.901
0; 0; 2; 0; 619; 235.901
0; 0; 1; 0; 619; 235.901
0; 0; 4; 0; 733; 237.28
1; 0; 0; 1; 733; 237.28
0; 4; 0; 0; 948; 230.437
0; 1; 0; 0; 621; 232.79
0; 1; 0; 0; 397; 232.627
0; 4; 0; 0; 697; 235.496
0; 0; 4; 0; 96; 237.511
0; 0; 2; 0; 96; 237.511
0; 4; 0; 0; 96; 237.511
0; 2; 0; 0; 422; 229.731
0; 4; 0; 0; 719; 231.583
0; 1; 0; 0; 96; 232.489
0; 5; 0; 0; 733; 232.44
0; 1; 0; 0; 576; 235.718
0; 0; 1; 0; 576; 235.718
0; 0; 5; 0; 576; 235.718
0; 1; 0; 0; 576; 235.718
0; 0; 2; 0; 576; 235.718
0; 3; 0; 0; 576; 235.718
0; 0; 1; 0; 576; 235.718
0; 0; 1; 0; 576; 235.718
0; 0; 3; 0; 595; 233.051
1; 1; 0; 0; 776; 230.752
1; 3; 0; 0; 125; 221.861
1; 4; 0; 0; 610; 227.828
0; 0; 4; 0; 85; 230.25
1; 3; 0; 0; 347; 233.403
0; 0; 2; 0; 353; 235.694
0; 0; 2; 0; 353; 235.694
0; 0; 4; 0; 353; 235.694
1; 0; 0; 1; 877; 223.325
1; 0; 1; 0; 441; 218.895
0; 0; 4; 0; 136; 232.645
