accepted; matrix.corr; matrix.sd; root; which.phylo; log.lik 
0; 1; 0; 0; 689; 247.587
0; 3; 0; 0; 689; 247.587
1; 4; 0; 0; 649; 240.355
0; 0; 1; 0; 186; 242.844
0; 3; 0; 0; 186; 242.844
0; 2; 0; 0; 245; 239.137
0; 0; 5; 0; 694; 241.059
0; 0; 4; 0; 925; 244.285
0; 1; 0; 0; 663; 247.11
0; 2; 0; 0; 663; 247.11
0; 5; 0; 0; 99; 243.416
0; 5; 0; 0; 466; 250.332
0; 3; 0; 0; 466; 250.332
0; 1; 0; 0; 466; 250.332
0; 0; 2; 0; 779; 247.136
0; 0; 4; 0; 858; 246.771
0; 0; 5; 0; 778; 247.54
0; 0; 3; 0; 494; 241.935
0; 0; 5; 0; 87; 235.9
0; 1; 0; 0; 1; 226.784
0; 4; 0; 0; 910; 230.941
0; 1; 0; 0; 603; 232.181
1; 0; 0; 1; 13; 225.121
0; 0; 4; 0; 890; 230.506
0; 5; 0; 0; 499; 220.825
0; 3; 0; 0; 99; 227.976
0; 3; 0; 0; 759; 230.229
1; 0; 0; 1; 796; 241.264
0; 2; 0; 0; 720; 231.555
1; 5; 0; 0; 615; 232.504
1; 3; 0; 0; 640; 233.467
0; 0; 1; 0; 584; 231.223
0; 2; 0; 0; 715; 236.509
0; 5; 0; 0; 671; 240.233
0; 2; 0; 0; 145; 241.438
0; 2; 0; 0; 145; 241.438
0; 0; 3; 0; 145; 241.438
0; 5; 0; 0; 720; 241.315
0; 3; 0; 0; 720; 241.315
0; 2; 0; 0; 720; 241.315
0; 5; 0; 0; 720; 241.315
0; 4; 0; 0; 720; 241.315
0; 1; 0; 0; 720; 241.315
0; 5; 0; 0; 720; 241.315
0; 3; 0; 0; 720; 241.315
0; 0; 4; 0; 720; 241.315
0; 0; 4; 0; 761; 241.528
